JOB_NAME,PROCESS_RUN_SK,BATCH_SK,BATCH_STATUS,CREATE_TS,STATUS_UPDATE_TS,ROWS_ADDED_COUNT,ROWS_UPDATED_COUNT,ROWS_DELETED_COUNT,ROWS_DUPLICATED_COUNT,ROWS_SKIPPED_COUNT,ROWS_ERROR_COUNT,TARGET_ENTITY
EXP_ZTASSETDISPOSE--GENERIC,3415521770,1075032559,COMPLETED,2024-02-12T18:01:25Z,2024-02-12T18:06:03Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415520564,1075031956,COMPLETED,2024-02-12T17:51:22Z,2024-02-12T17:51:27Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415519984,1075031667,COMPLETED,2024-02-12T17:46:33Z,2024-02-12T17:49:32Z,2403,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415519910,1075031629,COMPLETED,2024-02-12T17:45:55Z,2024-02-12T17:49:10Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415518694,1075031021,COMPLETED,2024-02-12T17:35:47Z,2024-02-12T17:36:00Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415518354,1075030851,COMPLETED,2024-02-12T17:32:57Z,2024-02-12T17:36:52Z,4508,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415518216,1075030782,COMPLETED,2024-02-12T17:31:48Z,2024-02-12T17:36:53Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415516838,1075030093,COMPLETED,2024-02-12T17:20:19Z,2024-02-12T17:20:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415516440,1075029894,COMPLETED,2024-02-12T17:17:00Z,2024-02-12T17:23:51Z,4712,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415516344,1075029846,COMPLETED,2024-02-12T17:16:12Z,2024-02-12T17:19:22Z,47193,-1,-1,-1,-1,-1,
SEM_SF_RFO_GOLD_DAILY_HAWK--CDWSFGBI,3415515028,1075029189,COMPLETED,2024-02-12T17:05:15Z,2024-02-12T17:55:21Z,-1,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415515020,1075029184,COMPLETED,2024-02-12T17:05:11Z,2024-02-12T17:05:23Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415514730,1075029039,COMPLETED,2024-02-12T17:02:45Z,2024-02-12T17:08:30Z,5011,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415514594,1075028972,COMPLETED,2024-02-12T17:01:38Z,2024-02-12T17:06:26Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415513322,1075028336,COMPLETED,2024-02-12T16:51:02Z,2024-02-12T16:51:08Z,-1,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415512800,1075028074,COMPLETED,2024-02-12T16:46:40Z,2024-02-12T16:50:47Z,47193,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415512778,1075028063,COMPLETED,2024-02-12T16:46:29Z,2024-02-12T16:49:53Z,5152,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415511522,1075027435,COMPLETED,2024-02-12T16:36:01Z,2024-02-12T16:36:21Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415510962,1075027155,COMPLETED,2024-02-12T16:31:21Z,2024-02-12T16:36:31Z,2996,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415510862,1075027106,COMPLETED,2024-02-12T16:30:32Z,2024-02-12T16:35:18Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415509756,1075026553,COMPLETED,2024-02-12T16:21:19Z,2024-02-12T16:21:24Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415509152,1075026250,COMPLETED,2024-02-12T16:16:16Z,2024-02-12T16:20:39Z,9894,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415509022,1075026185,COMPLETED,2024-02-12T16:15:11Z,2024-02-12T16:18:13Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415507990,1075025669,COMPLETED,2024-02-12T16:06:35Z,2024-02-12T16:06:59Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415507484,1075025417,COMPLETED,2024-02-12T16:02:23Z,2024-02-12T16:09:46Z,10518,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415507342,1075025345,COMPLETED,2024-02-12T16:01:11Z,2024-02-12T16:08:20Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415506076,1075024712,COMPLETED,2024-02-12T15:50:38Z,2024-02-12T15:50:53Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415505554,1075024451,COMPLETED,2024-02-12T15:46:17Z,2024-02-12T15:51:08Z,2608,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415505440,1075024394,COMPLETED,2024-02-12T15:45:20Z,2024-02-12T15:49:02Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415504350,1075023849,COMPLETED,2024-02-12T15:36:15Z,2024-02-12T15:36:23Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415503758,1075023553,COMPLETED,2024-02-12T15:31:19Z,2024-02-12T15:36:07Z,5649,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415503638,1075023494,COMPLETED,2024-02-12T15:30:20Z,2024-02-12T15:34:40Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415502600,1075022975,COMPLETED,2024-02-12T15:21:41Z,2024-02-12T15:21:49Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415501952,1075022651,COMPLETED,2024-02-12T15:16:17Z,2024-02-12T15:19:23Z,4440,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415501914,1075022631,COMPLETED,2024-02-12T15:15:57Z,2024-02-12T15:19:51Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415500802,1075022076,COMPLETED,2024-02-12T15:06:42Z,2024-02-12T15:06:53Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415500194,1075021771,COMPLETED,2024-02-12T15:01:37Z,2024-02-12T15:04:50Z,11328,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415500164,1075021756,COMPLETED,2024-02-12T15:01:22Z,2024-02-12T15:05:44Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415498908,1075021129,COMPLETED,2024-02-12T14:50:55Z,2024-02-12T14:51:01Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415498356,1075020852,COMPLETED,2024-02-12T14:46:18Z,2024-02-12T14:49:31Z,9070,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415498338,1075020844,COMPLETED,2024-02-12T14:46:10Z,2024-02-12T14:50:52Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415497132,1075020240,COMPLETED,2024-02-12T14:36:06Z,2024-02-12T14:36:23Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415496760,1075020055,COMPLETED,2024-02-12T14:33:01Z,2024-02-12T14:36:24Z,3744,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415496606,1075019977,COMPLETED,2024-02-12T14:31:44Z,2024-02-12T14:34:40Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415495366,1075019357,COMPLETED,2024-02-12T14:21:23Z,2024-02-12T14:21:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415494942,1075019145,COMPLETED,2024-02-12T14:17:51Z,2024-02-12T14:20:21Z,3182,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415494736,1075019042,COMPLETED,2024-02-12T14:16:08Z,2024-02-12T14:19:12Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415493492,1075018420,COMPLETED,2024-02-12T14:05:46Z,2024-02-12T14:05:53Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415493092,1075018221,COMPLETED,2024-02-12T14:02:27Z,2024-02-12T14:06:47Z,3211,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415493044,1075018197,COMPLETED,2024-02-12T14:02:03Z,2024-02-12T14:08:54Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415491766,1075017558,COMPLETED,2024-02-12T13:51:24Z,2024-02-12T13:51:39Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415491280,1075017315,COMPLETED,2024-02-12T13:47:21Z,2024-02-12T13:51:44Z,2912,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415491096,1075017222,COMPLETED,2024-02-12T13:45:48Z,2024-02-12T13:49:19Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415489878,1075016614,COMPLETED,2024-02-12T13:35:40Z,2024-02-12T13:35:56Z,-1,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415489460,1075016404,COMPLETED,2024-02-12T13:32:10Z,2024-02-12T13:35:48Z,47193,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415489370,1075016359,COMPLETED,2024-02-12T13:31:25Z,2024-02-12T13:35:10Z,1668,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415488192,1075015771,COMPLETED,2024-02-12T13:21:37Z,2024-02-12T13:21:47Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415487594,1075015472,COMPLETED,2024-02-12T13:16:38Z,2024-02-12T13:20:12Z,1126,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415487586,1075015467,COMPLETED,2024-02-12T13:16:33Z,2024-02-12T13:21:09Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415486320,1075014834,COMPLETED,2024-02-12T13:06:00Z,2024-02-12T13:06:07Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415485916,1075014633,COMPLETED,2024-02-12T13:02:39Z,2024-02-12T13:10:20Z,1576,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415485846,1075014597,COMPLETED,2024-02-12T13:02:03Z,2024-02-12T13:06:50Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415484450,1075013900,COMPLETED,2024-02-12T12:50:26Z,2024-02-12T12:50:35Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415484014,1075013682,COMPLETED,2024-02-12T12:46:48Z,2024-02-12T12:49:50Z,1463,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415483946,1075013647,COMPLETED,2024-02-12T12:46:13Z,2024-02-12T12:49:56Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415482622,1075012985,COMPLETED,2024-02-12T12:35:11Z,2024-02-12T12:35:29Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415482374,1075012861,COMPLETED,2024-02-12T12:33:07Z,2024-02-12T12:36:42Z,1820,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415482194,1075012772,COMPLETED,2024-02-12T12:31:38Z,2024-02-12T12:36:59Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415480848,1075012098,COMPLETED,2024-02-12T12:20:24Z,2024-02-12T12:20:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415480440,1075011894,COMPLETED,2024-02-12T12:17:00Z,2024-02-12T12:20:31Z,1381,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415480236,1075011792,COMPLETED,2024-02-12T12:15:18Z,2024-02-12T12:19:30Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415479084,1075011216,COMPLETED,2024-02-12T12:05:42Z,2024-02-12T12:06:01Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415478646,1075010998,COMPLETED,2024-02-12T12:02:04Z,2024-02-12T12:09:18Z,1030,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415478616,1075010983,COMPLETED,2024-02-12T12:01:49Z,2024-02-12T12:08:31Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415477346,1075010348,COMPLETED,2024-02-12T11:51:14Z,2024-02-12T11:51:21Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415476774,1075010061,COMPLETED,2024-02-12T11:46:27Z,2024-02-12T11:51:52Z,2056,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415476714,1075010031,COMPLETED,2024-02-12T11:45:57Z,2024-02-12T11:51:03Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415475482,1075009416,COMPLETED,2024-02-12T11:35:42Z,2024-02-12T11:35:50Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415475094,1075009222,COMPLETED,2024-02-12T11:32:28Z,2024-02-12T11:37:00Z,1541,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415474888,1075009118,COMPLETED,2024-02-12T11:30:44Z,2024-02-12T11:34:53Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415473736,1075008542,COMPLETED,2024-02-12T11:21:08Z,2024-02-12T11:21:13Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415473210,1075008280,COMPLETED,2024-02-12T11:16:46Z,2024-02-12T11:20:52Z,2661,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415473152,1075008250,COMPLETED,2024-02-12T11:16:16Z,2024-02-12T11:20:20Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415471852,1075007600,COMPLETED,2024-02-12T11:05:26Z,2024-02-12T11:05:36Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415471452,1075007401,COMPLETED,2024-02-12T11:02:07Z,2024-02-12T11:10:33Z,4373,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415471420,1075007385,COMPLETED,2024-02-12T11:01:51Z,2024-02-12T11:08:25Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415470116,1075006733,COMPLETED,2024-02-12T10:50:59Z,2024-02-12T10:51:03Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415469642,1075006495,COMPLETED,2024-02-12T10:47:01Z,2024-02-12T10:50:17Z,2476,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415469570,1075006460,COMPLETED,2024-02-12T10:46:26Z,2024-02-12T10:50:21Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415468336,1075005842,COMPLETED,2024-02-12T10:36:08Z,2024-02-12T10:36:13Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415467914,1075005632,COMPLETED,2024-02-12T10:32:38Z,2024-02-12T10:35:45Z,1072,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415467868,1075005608,COMPLETED,2024-02-12T10:32:14Z,2024-02-12T10:35:34Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415466452,1075004900,COMPLETED,2024-02-12T10:20:26Z,2024-02-12T10:20:34Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415466128,1075004738,COMPLETED,2024-02-12T10:17:44Z,2024-02-12T10:20:24Z,21893,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415465858,1075004604,COMPLETED,2024-02-12T10:15:30Z,2024-02-12T10:18:06Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415464756,1075004052,COMPLETED,2024-02-12T10:06:18Z,2024-02-12T10:06:30Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415464288,1075003819,COMPLETED,2024-02-12T10:02:25Z,2024-02-12T10:08:32Z,22166,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415464222,1075003785,COMPLETED,2024-02-12T10:01:51Z,2024-02-12T10:06:23Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415462920,1075003134,COMPLETED,2024-02-12T09:51:00Z,2024-02-12T09:51:07Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415462426,1075002888,COMPLETED,2024-02-12T09:46:54Z,2024-02-12T09:50:00Z,1042,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415462354,1075002851,COMPLETED,2024-02-12T09:46:17Z,2024-02-12T09:49:25Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415461034,1075002192,COMPLETED,2024-02-12T09:35:18Z,2024-02-12T09:35:46Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415460672,1075002010,COMPLETED,2024-02-12T09:32:16Z,2024-02-12T09:35:14Z,2953,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415460658,1075002004,COMPLETED,2024-02-12T09:32:10Z,2024-02-12T09:37:08Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415459370,1075001359,COMPLETED,2024-02-12T09:21:25Z,2024-02-12T09:21:33Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415458776,1075001062,COMPLETED,2024-02-12T09:16:28Z,2024-02-12T09:20:12Z,2649,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415458722,1075001035,COMPLETED,2024-02-12T09:16:01Z,2024-02-12T09:19:13Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415457508,1075000429,COMPLETED,2024-02-12T09:05:55Z,2024-02-12T09:06:14Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415457108,1075000229,COMPLETED,2024-02-12T09:02:35Z,2024-02-12T09:08:02Z,2254,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415456988,1075000169,COMPLETED,2024-02-12T09:01:35Z,2024-02-12T09:05:30Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415455804,1074999576,COMPLETED,2024-02-12T08:51:42Z,2024-02-12T08:51:51Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415455264,1074999306,COMPLETED,2024-02-12T08:47:12Z,2024-02-12T08:51:10Z,1359,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415455080,1074999214,COMPLETED,2024-02-12T08:45:40Z,2024-02-12T08:48:49Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415453842,1074998595,COMPLETED,2024-02-12T08:35:21Z,2024-02-12T08:35:37Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415453446,1074998398,COMPLETED,2024-02-12T08:32:04Z,2024-02-12T08:37:11Z,1813,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415453260,1074998305,COMPLETED,2024-02-12T08:30:31Z,2024-02-12T08:34:21Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415452098,1074997723,COMPLETED,2024-02-12T08:20:49Z,2024-02-12T08:20:54Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415451584,1074997467,COMPLETED,2024-02-12T08:16:33Z,2024-02-12T08:21:54Z,1929,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415451546,1074997447,COMPLETED,2024-02-12T08:16:13Z,2024-02-12T08:19:10Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415450384,1074996866,COMPLETED,2024-02-12T08:06:32Z,2024-02-12T08:06:57Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415449888,1074996619,COMPLETED,2024-02-12T08:02:25Z,2024-02-12T08:08:15Z,1831,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415449800,1074996574,COMPLETED,2024-02-12T08:01:40Z,2024-02-12T08:06:42Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415448546,1074995948,COMPLETED,2024-02-12T07:51:14Z,2024-02-12T07:51:19Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415447954,1074995652,COMPLETED,2024-02-12T07:46:18Z,2024-02-12T07:49:55Z,2190,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415447932,1074995641,COMPLETED,2024-02-12T07:46:07Z,2024-02-12T07:51:04Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415446672,1074995010,COMPLETED,2024-02-12T07:35:36Z,2024-02-12T07:35:53Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415446196,1074994772,COMPLETED,2024-02-12T07:31:38Z,2024-02-12T07:35:44Z,1266,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415446174,1074994762,COMPLETED,2024-02-12T07:31:28Z,2024-02-12T07:35:58Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415444870,1074994109,COMPLETED,2024-02-12T07:20:35Z,2024-02-12T07:20:55Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415444416,1074993883,COMPLETED,2024-02-12T07:16:49Z,2024-02-12T07:20:37Z,9384,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415444268,1074993808,COMPLETED,2024-02-12T07:15:34Z,2024-02-12T07:19:33Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415443044,1074993196,COMPLETED,2024-02-12T07:05:23Z,2024-02-12T07:06:25Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415442684,1074993016,COMPLETED,2024-02-12T07:02:23Z,2024-02-12T07:07:24Z,9204,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415442666,1074993008,COMPLETED,2024-02-12T07:02:14Z,2024-02-12T07:07:15Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415441358,1074992353,COMPLETED,2024-02-12T06:51:19Z,2024-02-12T06:51:24Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415440886,1074992117,COMPLETED,2024-02-12T06:47:24Z,2024-02-12T06:51:13Z,2298,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415440668,1074992009,COMPLETED,2024-02-12T06:45:35Z,2024-02-12T06:48:11Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415439576,1074991462,COMPLETED,2024-02-12T06:36:28Z,2024-02-12T06:37:02Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415438998,1074991173,COMPLETED,2024-02-12T06:31:39Z,2024-02-12T06:35:21Z,1100,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415438988,1074991168,COMPLETED,2024-02-12T06:31:34Z,2024-02-12T06:34:25Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415437686,1074990517,COMPLETED,2024-02-12T06:20:43Z,2024-02-12T06:20:51Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415437284,1074990317,COMPLETED,2024-02-12T06:17:23Z,2024-02-12T06:20:52Z,1322,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415437114,1074990232,COMPLETED,2024-02-12T06:15:58Z,2024-02-12T06:21:08Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415435962,1074989656,COMPLETED,2024-02-12T06:06:22Z,2024-02-12T06:06:31Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415435428,1074989389,COMPLETED,2024-02-12T06:01:55Z,2024-02-12T06:09:05Z,848,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415435372,1074989361,COMPLETED,2024-02-12T06:01:27Z,2024-02-12T06:06:43Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415434156,1074988753,COMPLETED,2024-02-12T05:51:19Z,2024-02-12T05:51:23Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415433666,1074988507,COMPLETED,2024-02-12T05:47:13Z,2024-02-12T05:51:47Z,1462,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415433420,1074988385,COMPLETED,2024-02-12T05:45:11Z,2024-02-12T05:49:26Z,47193,-1,-1,-1,-1,-1,
PRES2K_PROD_CONFIG--GENERIC,3415432322,1074987836,COMPLETED,2024-02-12T05:36:02Z,2024-02-12T05:36:20Z,-1,-1,-1,-1,-1,-1,
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3415431894,1074987621,COMPLETED,2024-02-12T05:32:27Z,2024-02-12T05:38:42Z,2395,-1,-1,-1,-1,-1,
EXP_ZTASSETDISPOSE--GENERIC,3415431874,1074987612,COMPLETED,2024-02-12T05:32:18Z,2024-02-12T05:35:37Z,47193,-1,-1,-1,-1,-1,
